hall_id,hall_name,model_name,rank,plus_count,total_count,avg_diff,avg_games
277000500000001310,楽園柏店,"ランク3 4/17(金) 機種単位
11/20台 平均+1,217枚 平均7,2",3,11,20,+1217,7262
277000500000001310,楽園柏店,"ランク0 4/16(木) 機種単位
11/20台 平均+847枚 平均6,278",0,11,20,+847,6278
277000500000001310,楽園柏店,"ランク1 4/7(火) 機種単位
13/20台 平均+697枚 平均7,052G",1,13,20,+697,7052
277000500000001310,楽園柏店,"ランク0 3/21(土) 機種単位
9/20台 平均+1,145枚 平均5,97",0,9,20,+1145,5971
277000500000001310,楽園柏店,"ランク0 3/2(月) 機種単位
11/20台 平均+1,369枚 平均2,97",0,11,20,+1369,2975
277000500000001310,楽園柏店,"ランク3 2/27(金) 機種単位
11/20台 平均+1,433枚 平均7,2",3,11,20,+1433,7203
277000500000001310,楽園柏店,"ランク4 2/17(火) 機種単位
10/20台 平均+1,595枚 平均7,7",4,10,20,+1595,7758
277000500000001310,楽園柏店,"ランク4 2/7(土) 機種単位
12/20台 平均+1,368枚 平均7,81",4,12,20,+1368,7812
277000500000001310,楽園柏店,"ランク3 1/27(火) 機種単位
10/20台 平均+1,439枚 平均7,3",3,10,20,+1439,7393
277000500000001310,楽園柏店,"ランク5 1/9(金) 機種単位
15/20台 平均+2,581枚 平均7,08",5,15,20,+2581,7081
277000500000001310,楽園柏店,"ランク5 4/24(金) 機種単位
2/3台 平均+4,256枚 平均7,813",5,2,3,+4256,7813
277000500000001310,楽園柏店,"ランク4 4/18(土) 機種単位
4/4台 平均+2,908枚 平均6,764",4,4,4,+2908,6764
277000500000001310,楽園柏店,"ランク4 3/22(日) 機種単位
3/4台 平均+2,584枚 平均7,772",4,3,4,+2584,7772
277000500000001310,楽園柏店,"ランク3 3/14(土) 機種単位
4/4台 平均+1,733枚 平均7,222",3,4,4,+1733,7222
277000500000001310,楽園柏店,"ランク0 3/9(月) 機種単位
3/4台 平均+1,451枚 平均3,116G",0,3,4,+1451,3116
277000500000001310,楽園柏店,"ランク2 3/3(火) 機種単位
4/5台 平均+1,463枚 平均5,912G",2,4,5,+1463,5912
277000500000001310,楽園柏店,"ランク1 2/23(月) 機種単位
3/5台 平均+1,861枚 平均5,580",1,3,5,+1861,5580
277000500000001310,楽園柏店,"ランク5 2/17(火) 機種単位
4/5台 平均+3,730枚 平均7,304",5,4,5,+3730,7304
277000500000001310,楽園柏店,"ランク3 2/14(土) 機種単位
4/5台 平均+1,615枚 平均6,091",3,4,5,+1615,6091
277000500000001310,楽園柏店,"ランク2 2/2(月) 機種単位
3/5台 平均+1,497枚 平均6,975G",2,3,5,+1497,6975
277000500000001310,楽園柏店,"ランク2 2025/12/22(月) 機種単位
6/9台 平均+1,655枚 平",2,6,9,+1655,3762
277000500000001310,楽園柏店,"ランク2 2025/12/16(火) 機種単位
7/9台 平均+2,144枚 平",2,7,9,+2144,3107
277000500000123110,PIA柏店,Lパチスロ 炎炎ノ消防隊2,3,4,7,+1147,8355
277000500000123110,PIA柏店,スマスロ 攻殻機動隊,3,5,10,+1251,8468
277000500000123110,PIA柏店,スマスロ 甲鉄城のカバネリ 海門決戦,3,6,10,+756,8923
277000500000123110,PIA柏店,アレックス ブライト,2,2,3,+1141,7434
277000500000123110,PIA柏店,L 無職転生 ～異世界行ったら本気だす～,1,2,4,+1459,6369
277000500000123110,PIA柏店,"スマスロ 北斗の拳 転生の章2 (5188～5206番台)
          ",5,11,19,+1676,8663
277000500000123110,PIA柏店,スマスロ 攻殻機動隊,5,7,10,+3153,8867
277000500000123110,PIA柏店,スマスロ 甲鉄城のカバネリ 海門(うなと)決戦,5,7,10,+1617,9329
277000500000123110,PIA柏店,L戦国乙女4 戦乱に閃く炯眼の軍師,2,2,3,+1269,6638
277000500000123110,PIA柏店,スマスロ 化物語,1,5,10,+1492,6535
277000500000123110,PIA柏店,"ランク4 3/7(土) 機種単位
13/20台 平均+1,409枚 平均7,57",4,13,20,+1409,7571
277000500000123110,PIA柏店,"ランク5 3/3(火) 5188～5206番台
11/19台 平均+1,676枚",5,11,19,+1676,8663
277000500000123110,PIA柏店,"2/22(日)
6/8台 平均+2,155枚 平均7,765G",,6,8,+2155,7765
277000500000123110,PIA柏店,"2/11(水)
6/8台 平均+3,200枚 平均7,470G",,6,8,+3200,7470
277000500000123110,PIA柏店,"ランク4 2/7(土) 機種単位
11/20台 平均+1,200枚 平均8,93",4,11,20,+1200,8939
277000500000123110,PIA柏店,"ランク5 2/2(月) 機種単位
14/20台 平均+2,575枚 平均9,80",5,14,20,+2575,9802
277000500000123110,PIA柏店,"1/22(木)
5/8台 平均+2,595枚 平均8,515G",,5,8,+2595,8515
277000500000123110,PIA柏店,"ランク3 4/4(土) 機種単位
5/10台 平均+1,251枚 平均8,468",3,5,10,+1251,8468
277000500000123110,PIA柏店,"ランク5 3/3(火) 機種単位
7/10台 平均+3,153枚 平均8,867",5,7,10,+3153,8867
277000500000123110,PIA柏店,"ランク2 2/7(土) 機種単位
5/10台 平均+836枚 平均8,939G
",2,5,10,+836,8939
277000500000123110,PIA柏店,"ランク3 4/4(土) 機種単位
4/7台 平均+1,147枚 平均8,355G",3,4,7,+1147,8355
277000500000123110,PIA柏店,"ランク5 3/24(火) 機種単位
4/7台 平均+4,014枚 平均9,027",5,4,7,+4014,9027
277000500000123110,PIA柏店,"ランク3 4/4(土) 機種単位
6/10台 平均+756枚 平均8,923G
",3,6,10,+756,8923
277000500000123110,PIA柏店,"ランク5 3/17(火) 機種単位
7/10台 平均+1,127枚 平均9,20",5,7,10,+1127,9209
277000500000123110,PIA柏店,"ランク1 3/7(土) 機種単位
2/3台 平均+529枚 平均7,573G
台",1,2,3,+529,7573
277000500000123110,PIA柏店,"ランク5 2/25(水) 機種単位
3/3台 平均+2,715枚 平均7,835",5,3,3,+2715,7835
277000500000123110,PIA柏店,"ランク2 2/7(土) 機種単位
1/3台 平均+2,019枚 平均6,924G",2,1,3,+2019,6924
277000500000123110,PIA柏店,"ランク0 2/2(月) 機種単位
2/3台 平均-798枚 平均7,874G
台",0,2,3,-798,7874
277005300000075320,エクス・アリーナ柏,"4/4(土)
1/3台 平均+780枚 平均7,230G",,1,3,+780,7230
277005300000075320,エクス・アリーナ柏,"3/30(月)
3/3台 平均+3,190枚 平均8,890G",,3,3,+3190,8890
277005300000075320,エクス・アリーナ柏,"2025/12/23(火)
3/3台 平均+1,850枚 平均7,970G",,3,3,+1850,7970
277005300000075320,エクス・アリーナ柏,"2025/12/13(土)
2/3台 平均+1,990枚 平均9,330G",,2,3,+1990,9330
277005300000075320,エクス・アリーナ柏,"ランク2 2025/05/25(日) 機種単位
2/3台 平均+248枚 平均8",2,2,3,+248,8226
277005300000075320,エクス・アリーナ柏,"ランク2 2025/05/24(土) 機種単位
3/3台 平均+611枚 平均7",2,3,3,+611,7130
277005300000075320,エクス・アリーナ柏,"ランク4 2025/05/21(水) 機種単位
3/3台 平均+2,572枚 平",4,3,3,+2572,6696
277005300000075320,エクス・アリーナ柏,"ランク1 2025/05/17(土) 機種単位
2/3台 平均+766枚 平均6",1,2,3,+766,6653
277005300000075320,エクス・アリーナ柏,"ランク0 2025/05/14(水) 機種単位
3/3台 平均+944枚 平均5",0,3,3,+944,5281
277005300000075320,エクス・アリーナ柏,"ランク2 2025/05/06(火) 機種単位
2/3台 平均+1,564枚 平",2,2,3,+1564,5968
277005300000075320,エクス・アリーナ柏,"ランク3 2025/05/05(月) 機種単位
2/3台 平均+926枚 平均8",3,2,3,+926,8240
277005300000075320,エクス・アリーナ柏,"ランク1 2025/05/04(日) 機種単位
2/3台 平均+1,033枚 平",1,2,3,+1033,6438
277005300000075320,エクス・アリーナ柏,"4/16(木)
4/4台 平均+2,700枚 平均6,420G",,4,4,+2700,6420
277005300000075320,エクス・アリーナ柏,"4/13(月)
6/8台 平均+1,395枚 平均3,245G",,6,8,+1395,3245
277005300000075320,エクス・アリーナ柏,"4/10(金)
4/4台 平均+3,570枚 平均6,250G",,4,4,+3570,6250
277005300000075320,エクス・アリーナ柏,"4/2(木)
6/8台 平均+2,755枚 平均8,095G",,6,8,+2755,8095
277005300000075320,エクス・アリーナ柏,"3/22(日)
8/13台 平均+1,210枚 平均8,660G",,8,13,+1210,8660
277005300000075320,エクス・アリーナ柏,"3/18(水)
3/4台 平均+1,240枚 平均5,270G",,3,4,+1240,5270
277005300000075320,エクス・アリーナ柏,"3/16(月)
4/4台 平均+3,040枚 平均4,420G",,4,4,+3040,4420
277005300000075320,エクス・アリーナ柏,"3/12(木)
9/12台 平均+1,710枚 平均8,730G",,9,12,+1710,8730
277005300000075320,エクス・アリーナ柏,"3/2(月)
9/12台 平均+2,830枚 平均9,017G",,9,12,+2830,9017
277005300000075320,エクス・アリーナ柏,"2/28(土)
4/4台 平均+2,720枚 平均4,910G",,4,4,+2720,4910
277005300000075320,エクス・アリーナ柏,"2/22(日)
11/13台 平均+3,150枚 平均9,370G",,11,13,+3150,9370
277005300000075320,エクス・アリーナ柏,"2/16(月)
3/4台 平均+2,030枚 平均6,030G",,3,4,+2030,6030
277005300000075320,エクス・アリーナ柏,"ランク5 2025/05/25(日) 機種単位
4/5台 平均+2,049枚 平",5,4,5,+2049,8600
277005300000075320,エクス・アリーナ柏,"ランク2 2025/05/24(土) 機種単位
4/5台 平均+930枚 平均6",2,4,5,+930,6882
277005300000075320,エクス・アリーナ柏,"ランク5 2025/05/18(日) 機種単位
5/5台 平均+2,010枚 平",5,5,5,+2010,8584
277005300000075320,エクス・アリーナ柏,"ランク3 2025/05/12(月) 機種単位
5/5台 平均+1,525枚 平",3,5,5,+1525,6665
277005300000075320,エクス・アリーナ柏,"ランク5 2025/05/11(日) 機種単位
5/5台 平均+2,176枚 平",5,5,5,+2176,7834
277005300000075320,エクス・アリーナ柏,"ランク5 2025/05/05(月) 機種単位
5/5台 平均+2,237枚 平",5,5,5,+2237,8750
277005300000075320,エクス・アリーナ柏,"ランク5 2025/04/29(火) 機種単位
5/5台 平均+2,406枚 平",5,5,5,+2406,8716
277005300000075320,エクス・アリーナ柏,"1/11(日)
4/6台 平均+2,180枚 平均7,920G",,4,6,+2180,7920
277005300000075320,エクス・アリーナ柏,"2025/12/22(月)
3/4台 平均+4,010枚 平均4,270G",,3,4,+4010,4270
277005300000075320,エクス・アリーナ柏,"2025/08/24(日)
3/6台 平均+1,160枚 平均6,690G",,3,6,+1160,6690
277005300000075320,エクス・アリーナ柏,"2025/08/12(火)
4/4台 平均+2,280枚 平均6,510G",,4,4,+2280,6510
277005300000075320,エクス・アリーナ柏,"2025/08/11(月)
6/6台 平均+2,740枚 平均9,710G",,6,6,+2740,9710
277005300000075320,エクス・アリーナ柏,"2025/06/22(日)
2/3台 平均+870枚 平均6,990G",,2,3,+870,6990
277005300000075320,エクス・アリーナ柏,"ランク1 2025/05/17(土) 機種単位
2/3台 平均+1,056枚 平",1,2,3,+1056,5922
277005300000075320,エクス・アリーナ柏,"ランク0 2025/05/16(金) 機種単位
2/3台 平均+1,632枚 平",0,2,3,+1632,3643
277005300000075320,エクス・アリーナ柏,"ランク0 2025/05/15(木) 機種単位
2/3台 平均+1,102枚 平",0,2,3,+1102,5561
277005300000075320,エクス・アリーナ柏,"ランク3 2025/05/04(日) 機種単位
2/3台 平均+1,241枚 平",3,2,3,+1241,7258
277005300000075320,エクス・アリーナ柏,"ランク2 2025/05/03(土) 機種単位
2/3台 平均+1,412枚 平",2,2,3,+1412,6598
277005300000075320,エクス・アリーナ柏,"ランク4 2025/05/02(金) 機種単位
2/3台 平均+2,118枚 平",4,2,3,+2118,7645
277005300000075320,エクス・アリーナ柏,"3/30(月)
4/4台 平均+900枚 平均9,580G",,4,4,+900,9580
277005300000075320,エクス・アリーナ柏,"3/23(月)
3/4台 平均+1,230枚 平均7,110G",,3,4,+1230,7110
277005300000075320,エクス・アリーナ柏,"2/27(金)
3/4台 平均+1,100枚 平均6,350G",,3,4,+1100,6350
277005300000075320,エクス・アリーナ柏,"2/20(金)
3/4台 平均+1,040枚 平均8,140G",,3,4,+1040,8140
277005300000075320,エクス・アリーナ柏,"2/9(月)
3/4台 平均+1,470枚 平均7,480G",,3,4,+1470,7480
277005300000075320,エクス・アリーナ柏,"1/18(日)
4/4台 平均+1,480枚 平均6,620G",,4,4,+1480,6620
277005300000075320,エクス・アリーナ柏,"1/11(日)
4/4台 平均+1,830枚 平均8,740G",,4,4,+1830,8740
277005300000075320,エクス・アリーナ柏,"2025/12/19(金)
3/4台 平均+1,540枚 平均8,610G",,3,4,+1540,8610
277005300000075320,エクス・アリーナ柏,"2025/12/04(木)
4/4台 平均+2,900枚 平均8,200G",,4,4,+2900,8200
277005300000075320,エクス・アリーナ柏,"2025/11/25(火)
3/4台 平均+1,420枚 平均9,420G",,3,4,+1420,9420
277005300000075320,エクス・アリーナ柏,"2025/11/18(火)
2/4台 平均+580枚 平均8,420G",,2,4,+580,8420
277005300000075320,エクス・アリーナ柏,"2025/11/10(月)
4/4台 平均+2,060枚 平均8,300G",,4,4,+2060,8300
277084200000007190,ジュラク柏店,スマスロ 甲鉄城のカバネリ 海門決戦,5,5,5,+4489,6288
277084200000007190,ジュラク柏店,スマスロモンキーターンV,3,5,5,+2491,4760
277084200000007190,ジュラク柏店,ネオアイムジャグラーEX,3,5,6,+1285,7177
277084200000007190,ジュラク柏店,ファンキージャグラー2,3,5,6,+1569,6661
277084200000007190,ジュラク柏店,スマスロ北斗の拳,2,3,3,+3674,2869
277084200000007190,ジュラク柏店,LBパチスロ ヱヴァンゲリヲン ～約束の扉～,5,2,3,+3865,8788
277084200000007190,ジュラク柏店,スマスロ 北斗の拳 転生の章2,3,4,5,+1865,6029
277084200000007190,ジュラク柏店,スマスロ 甲鉄城のカバネリ 海門決戦,1,3,5,+1135,6024
277084200000007190,ジュラク柏店,"ランク2 4/14(火) 機種単位
3/5台 平均+3,285枚 平均5,692",2,3,5,+3285,5692
277084200000007190,ジュラク柏店,"ランク3 4/1(水) 機種単位
3/5台 平均+2,762枚 平均6,533G",3,3,5,+2762,6533
277084200000007190,ジュラク柏店,"ランク0 3/26(木) 機種単位
3/3台 平均+1,679枚 平均3,683",0,3,3,+1679,3683
277084200000007190,ジュラク柏店,"ランク1 3/11(水) 機種単位
2/3台 平均+3,471枚 平均4,093",1,2,3,+3471,4093
277084200000007190,ジュラク柏店,"ランク5 3/1(日) 機種単位
3/3台 平均+3,940枚 平均7,841G",5,3,3,+3940,7841
277084200000007190,ジュラク柏店,"ランク5 2/25(水) 機種単位
3/3台 平均+4,234枚 平均7,772",5,3,3,+4234,7772
277084200000007190,ジュラク柏店,"ランク1 2/15(日) 機種単位
2/3台 平均+410枚 平均6,833G
",1,2,3,+410,6833
277084200000007190,ジュラク柏店,"ランク0 2/11(水) 機種単位
1/3台 平均+1,413枚 平均5,699",0,1,3,+1413,5699
277084200000007190,ジュラク柏店,"ランク5 2/7(土) 機種単位
3/3台 平均+3,991枚 平均7,998G",5,3,3,+3991,7998
277084200000007190,ジュラク柏店,"ランク0 2/6(金) 機種単位
2/3台 平均+3,183枚 平均3,225G",0,2,3,+3183,3225
277084200000007190,ジュラク柏店,"ランク5 1/24(土) 機種単位
3/3台 平均+2,340枚 平均8,649",5,3,3,+2340,8649
277084200000007190,ジュラク柏店,"ランク0 1/19(月) 機種単位
2/3台 平均+1,952枚 平均4,541",0,2,3,+1952,4541
277084200000007190,ジュラク柏店,"ランク3 4/26(日) 機種単位
2/3台 平均+7,725枚 平均5,033",3,2,3,+7725,5033
277084200000007190,ジュラク柏店,"ランク0 4/18(土) 機種単位
2/3台 平均+2,054枚 平均5,472",0,2,3,+2054,5472
277084200000007190,ジュラク柏店,"ランク2 4/11(土) 機種単位
2/3台 平均+1,003枚 平均6,333",2,2,3,+1003,6333
277084200000007190,ジュラク柏店,"ランク3 4/5(日) 機種単位
2/3台 平均+3,107枚 平均6,394G",3,2,3,+3107,6394
277084200000007190,ジュラク柏店,"ランク1 3/22(日) 機種単位
2/3台 平均+463枚 平均7,549G
",1,2,3,+463,7549
277084200000007190,ジュラク柏店,"ランク0 3/17(火) 機種単位
2/3台 平均+2,652枚 平均1,175",0,2,3,+2652,1175
277084200000007190,ジュラク柏店,"ランク0 2/23(月) 機種単位
2/3台 平均+1,294枚 平均4,041",0,2,3,+1294,4041
277084200000007190,ジュラク柏店,"ランク4 2/18(水) 機種単位
2/3台 平均+4,074枚 平均7,329",4,2,3,+4074,7329
277084200000007190,ジュラク柏店,"ランク2 2/17(火) 機種単位
3/3台 平均+2,202枚 平均4,891",2,3,3,+2202,4891
277084200000007190,ジュラク柏店,"ランク0 2/1(日) 機種単位
2/3台 平均+863枚 平均5,894G
台",0,2,3,+863,5894
277084200000007190,ジュラク柏店,"ランク0 1/31(土) 機種単位
2/3台 平均+1,533枚 平均3,472",0,2,3,+1533,3472
277084200000007190,ジュラク柏店,"ランク2 1/11(日) 機種単位
2/3台 平均+3,121枚 平均6,225",2,2,3,+3121,6225
277084200000007190,ジュラク柏店,"ランク0 4/17(金) 機種単位
4/5台 平均+1,381枚 平均3,092",0,4,5,+1381,3092
277084200000007190,ジュラク柏店,"ランク4 4/12(日) 機種単位
5/5台 平均+2,550枚 平均5,881",4,5,5,+2550,5881
277084200000007190,ジュラク柏店,"ランク5 4/8(水) 機種単位
5/5台 平均+4,489枚 平均6,288G",5,5,5,+4489,6288
277084200000007190,ジュラク柏店,"ランク3 4/7(火) 機種単位
4/5台 平均+2,629枚 平均6,163G",3,4,5,+2629,6163
277084200000007190,ジュラク柏店,"ランク1 3/28(土) 機種単位
3/5台 平均+1,135枚 平均6,024",1,3,5,+1135,6024
277084200000007190,ジュラク柏店,"ランク2 3/26(木) 機種単位
4/5台 平均+1,991枚 平均5,067",2,4,5,+1991,5067
277084200000007190,ジュラク柏店,"ランク3 3/19(木) 機種単位
4/5台 平均+2,709枚 平均5,874",3,4,5,+2709,5874
277084200000007190,ジュラク柏店,"ランク2 3/16(月) 機種単位
4/5台 平均+1,641枚 平均5,563",2,4,5,+1641,5563
277084200000007190,ジュラク柏店,"ランク3 3/6(金) 機種単位
5/5台 平均+1,637枚 平均6,389G",3,5,5,+1637,6389
277084200000007190,ジュラク柏店,"ランク1 3/5(木) 機種単位
3/5台 平均+1,244枚 平均6,400G",1,3,5,+1244,6400
277084200000007190,ジュラク柏店,"ランク2 4/8(水) 機種単位
3/3台 平均+3,674枚 平均2,869G",2,3,3,+3674,2869
277084200000007190,ジュラク柏店,"ランク4 4/1(水) 機種単位
3/3台 平均+2,524枚 平均7,101G",4,3,3,+2524,7101
